timestamp,pH,EC,DO,pumpFlow,farmLightPct
2025-09-01T00:00:00Z,6.4,1.77,6.69,11.5,0
2025-09-01T01:00:00Z,6.25,1.75,6.97,10.8,0
2025-09-01T02:00:00Z,6.21,1.91,6.36,9.5,0
2025-09-01T03:00:00Z,6.35,1.42,5.98,9.4,0
2025-09-01T04:00:00Z,6.1,1.86,6.23,8.6,0
2025-09-01T05:00:00Z,6.59,1.75,6.52,8.6,0
2025-09-01T06:00:00Z,6.32,1.7,6.32,10.9,94
2025-09-01T07:00:00Z,6.15,1.64,6.78,11.6,90
2025-09-01T08:00:00Z,6.46,1.56,6.56,8.0,77
2025-09-01T09:00:00Z,6.21,1.81,6.45,11.2,79
2025-09-01T10:00:00Z,6.34,1.98,6.2,8.4,79
2025-09-01T11:00:00Z,6.77,2.01,6.53,10.4,87
2025-09-01T12:00:00Z,6.36,1.72,6.3,10.6,82
2025-09-01T13:00:00Z,6.49,1.94,6.71,10.2,93
2025-09-01T14:00:00Z,6.0,2.02,6.45,9.6,95
2025-09-01T15:00:00Z,6.49,2.15,6.64,8.3,93
2025-09-01T16:00:00Z,6.37,1.67,6.61,11.5,72
2025-09-01T17:00:00Z,6.97,1.62,6.38,9.9,83
2025-09-01T18:00:00Z,6.33,1.78,7.29,9.0,82
2025-09-01T19:00:00Z,6.26,1.87,6.94,9.5,73
2025-09-01T20:00:00Z,6.33,1.92,6.71,10.4,73
2025-09-01T21:00:00Z,6.4,2.03,6.58,10.3,79
2025-09-01T22:00:00Z,6.57,1.84,6.41,10.7,0
2025-09-01T23:00:00Z,6.25,1.73,6.88,9.7,0
2025-09-02T00:00:00Z,5.77,1.87,6.38,9.7,0
2025-09-02T01:00:00Z,6.39,1.77,6.56,8.0,0
2025-09-02T02:00:00Z,6.11,2.08,6.49,8.3,0
2025-09-02T03:00:00Z,6.09,1.6,6.53,9.6,0
2025-09-02T04:00:00Z,6.17,1.8,6.64,9.7,0
2025-09-02T05:00:00Z,6.19,1.72,6.6,10.0,0
2025-09-02T06:00:00Z,6.53,1.95,6.74,9.1,92
2025-09-02T07:00:00Z,6.37,1.8,6.87,9.6,93
2025-09-02T08:00:00Z,6.2,1.98,7.01,10.9,85
2025-09-02T09:00:00Z,6.48,1.92,6.28,9.7,88
2025-09-02T10:00:00Z,6.12,2.11,6.27,9.7,78
2025-09-02T11:00:00Z,6.67,1.88,6.31,9.5,92
2025-09-02T12:00:00Z,6.57,2.31,6.4,9.8,85
2025-09-02T13:00:00Z,6.5,1.83,6.32,9.2,81
2025-09-02T14:00:00Z,6.4,1.86,6.58,10.3,88
2025-09-02T15:00:00Z,6.43,2.02,5.95,11.2,93
2025-09-02T16:00:00Z,6.33,1.56,6.81,11.3,94
2025-09-02T17:00:00Z,6.03,1.79,6.9,9.3,78
2025-09-02T18:00:00Z,6.46,2.18,6.43,9.2,72
2025-09-02T19:00:00Z,6.41,1.5,6.5,10.4,92
2025-09-02T20:00:00Z,6.54,1.91,7.32,10.1,77
2025-09-02T21:00:00Z,6.43,1.63,6.18,10.5,70
2025-09-02T22:00:00Z,6.26,1.94,6.64,9.9,0
2025-09-02T23:00:00Z,6.13,1.5,6.37,10.9,0
2025-09-03T00:00:00Z,6.34,1.55,6.55,10.4,0
2025-09-03T01:00:00Z,6.12,1.83,6.52,8.9,0
2025-09-03T02:00:00Z,6.37,1.91,6.82,11.1,0
2025-09-03T03:00:00Z,6.02,1.61,6.65,10.5,0
2025-09-03T04:00:00Z,6.4,2.57,6.67,11.1,0
2025-09-03T05:00:00Z,6.49,1.93,6.41,10.8,0
2025-09-03T06:00:00Z,5.99,2.2,6.14,11.2,97
2025-09-03T07:00:00Z,5.94,1.87,6.38,10.1,95
2025-09-03T08:00:00Z,5.9,1.89,6.34,10.8,89
2025-09-03T09:00:00Z,6.15,1.84,6.51,9.3,81
2025-09-03T10:00:00Z,6.15,1.88,6.11,8.0,84
2025-09-03T11:00:00Z,6.15,2.13,6.4,9.7,95
2025-09-03T12:00:00Z,6.24,1.76,6.58,12.2,71
2025-09-03T13:00:00Z,6.03,2.17,6.28,8.7,74
2025-09-03T14:00:00Z,6.23,1.64,6.71,10.6,74
2025-09-03T15:00:00Z,6.25,1.55,6.99,8.6,73
2025-09-03T16:00:00Z,6.24,1.9,7.46,10.1,74
2025-09-03T17:00:00Z,6.26,1.81,6.69,10.1,82
2025-09-03T18:00:00Z,6.45,2.16,6.57,9.7,93
2025-09-03T19:00:00Z,6.27,1.92,6.58,9.4,80
2025-09-03T20:00:00Z,6.07,2.11,6.16,11.3,86
2025-09-03T21:00:00Z,6.18,1.73,6.79,11.5,88
2025-09-03T22:00:00Z,6.37,1.92,6.31,10.9,0
2025-09-03T23:00:00Z,6.41,1.66,5.96,8.8,0
2025-09-04T00:00:00Z,6.17,2.03,6.97,9.6,0
2025-09-04T01:00:00Z,6.22,1.85,6.5,10.9,0
2025-09-04T02:00:00Z,6.2,1.99,6.43,10.9,0
2025-09-04T03:00:00Z,6.25,1.68,7.07,11.1,0
2025-09-04T04:00:00Z,5.94,1.71,6.86,8.8,0
2025-09-04T05:00:00Z,6.45,1.93,6.29,10.0,0
2025-09-04T06:00:00Z,6.5,1.77,6.25,9.7,95
2025-09-04T07:00:00Z,6.48,1.9,6.52,10.1,81
2025-09-04T08:00:00Z,6.21,1.84,6.67,10.9,83
2025-09-04T09:00:00Z,5.98,1.82,6.82,10.2,74
2025-09-04T10:00:00Z,6.16,1.76,6.59,11.5,91
2025-09-04T11:00:00Z,6.14,1.57,6.02,9.6,96
2025-09-04T12:00:00Z,6.16,1.79,6.88,10.8,87
2025-09-04T13:00:00Z,6.19,1.52,6.25,10.0,82
2025-09-04T14:00:00Z,6.34,1.8,6.53,9.2,70
2025-09-04T15:00:00Z,6.16,1.61,6.93,9.3,89
2025-09-04T16:00:00Z,6.28,2.0,6.06,10.8,80
2025-09-04T17:00:00Z,6.06,2.12,6.27,9.1,97
2025-09-04T18:00:00Z,6.37,2.18,6.79,9.4,74
2025-09-04T19:00:00Z,6.17,1.72,7.01,8.3,97
2025-09-04T20:00:00Z,6.44,1.77,6.48,9.7,94
2025-09-04T21:00:00Z,6.37,1.8,6.91,9.3,70
2025-09-04T22:00:00Z,6.53,1.72,6.29,10.1,0
2025-09-04T23:00:00Z,6.37,2.18,6.6,10.2,0
2025-09-05T00:00:00Z,6.62,1.92,6.31,11.4,0
2025-09-05T01:00:00Z,6.15,1.67,6.25,9.1,0
2025-09-05T02:00:00Z,6.37,1.75,5.46,9.7,0
2025-09-05T03:00:00Z,6.2,1.98,6.33,12.5,0
2025-09-05T04:00:00Z,6.58,1.72,6.84,10.5,0
2025-09-05T05:00:00Z,6.35,1.96,6.52,10.2,0
2025-09-05T06:00:00Z,6.06,1.39,6.42,10.7,87
2025-09-05T07:00:00Z,6.47,1.78,6.57,8.1,75
2025-09-05T08:00:00Z,6.3,1.96,6.42,8.3,86
2025-09-05T09:00:00Z,6.0,2.04,6.61,8.6,71
2025-09-05T10:00:00Z,6.37,1.61,6.35,8.9,80
2025-09-05T11:00:00Z,6.31,2.01,6.52,10.4,72
2025-09-05T12:00:00Z,6.14,1.69,6.07,9.8,88
2025-09-05T13:00:00Z,6.23,1.64,6.31,9.7,71
2025-09-05T14:00:00Z,6.16,1.84,6.47,9.8,84
2025-09-05T15:00:00Z,6.34,1.64,6.51,10.3,70
2025-09-05T16:00:00Z,6.77,1.74,6.31,7.8,93
2025-09-05T17:00:00Z,6.38,1.64,6.64,10.7,82
2025-09-05T18:00:00Z,6.27,1.61,6.02,10.2,97
2025-09-05T19:00:00Z,6.15,1.92,6.86,10.2,94
2025-09-05T20:00:00Z,6.15,1.73,6.57,10.9,91
2025-09-05T21:00:00Z,6.57,1.54,7.27,9.4,73
2025-09-05T22:00:00Z,6.38,2.13,6.94,12.0,0
2025-09-05T23:00:00Z,6.0,1.57,6.57,10.8,0
2025-09-06T00:00:00Z,6.3,1.47,6.65,9.8,0
2025-09-06T01:00:00Z,6.26,1.34,6.74,10.1,0
2025-09-06T02:00:00Z,6.66,1.79,6.67,10.8,0
2025-09-06T03:00:00Z,5.95,2.32,6.37,10.5,0
2025-09-06T04:00:00Z,6.43,1.64,7.05,10.3,0
2025-09-06T05:00:00Z,6.26,1.83,6.73,10.0,0
2025-09-06T06:00:00Z,6.17,1.81,6.24,9.6,82
2025-09-06T07:00:00Z,6.02,1.85,6.33,10.3,92
2025-09-06T08:00:00Z,6.78,1.68,6.44,10.2,74
2025-09-06T09:00:00Z,6.37,1.68,6.53,9.8,74
2025-09-06T10:00:00Z,6.41,1.94,6.65,10.5,91
2025-09-06T11:00:00Z,6.41,2.01,5.84,10.4,74
2025-09-06T12:00:00Z,6.64,1.96,7.03,9.6,82
2025-09-06T13:00:00Z,6.44,2.24,7.1,8.4,88
2025-09-06T14:00:00Z,6.25,1.96,6.77,10.1,86
2025-09-06T15:00:00Z,5.84,2.09,6.86,9.1,88
2025-09-06T16:00:00Z,6.37,1.72,6.69,12.3,79
2025-09-06T17:00:00Z,6.47,2.0,6.35,10.4,76
2025-09-06T18:00:00Z,6.6,1.88,6.4,10.8,73
2025-09-06T19:00:00Z,5.85,1.94,7.18,9.1,75
2025-09-06T20:00:00Z,6.21,1.88,6.73,9.1,84
2025-09-06T21:00:00Z,6.31,1.77,7.01,10.5,71
2025-09-06T22:00:00Z,6.54,1.87,6.47,10.3,0
2025-09-06T23:00:00Z,6.22,1.51,6.74,8.5,0
2025-09-07T00:00:00Z,6.25,1.71,6.69,11.6,0
2025-09-07T01:00:00Z,6.54,1.93,6.31,9.8,0
2025-09-07T02:00:00Z,6.23,1.71,6.38,9.6,0
2025-09-07T03:00:00Z,6.21,1.99,6.18,9.3,0
2025-09-07T04:00:00Z,5.98,2.08,6.26,10.7,0
2025-09-07T05:00:00Z,6.4,2.06,6.44,9.1,0
2025-09-07T06:00:00Z,6.25,1.93,6.88,9.2,95
2025-09-07T07:00:00Z,6.21,1.82,6.44,10.3,86
2025-09-07T08:00:00Z,5.76,1.79,6.43,10.7,94
2025-09-07T09:00:00Z,6.1,1.9,6.26,9.8,80
2025-09-07T10:00:00Z,6.18,1.62,6.24,8.4,98
2025-09-07T11:00:00Z,6.34,1.77,6.33,9.5,88
2025-09-07T12:00:00Z,6.52,1.72,6.0,10.7,82
2025-09-07T13:00:00Z,6.58,1.27,5.88,8.8,88
2025-09-07T14:00:00Z,6.23,1.85,6.33,9.8,75
2025-09-07T15:00:00Z,6.02,1.64,6.17,11.8,72
2025-09-07T16:00:00Z,6.25,2.0,6.01,10.3,92
2025-09-07T17:00:00Z,6.32,1.77,6.65,8.9,92
2025-09-07T18:00:00Z,6.47,1.92,6.5,10.1,84
2025-09-07T19:00:00Z,6.23,2.03,6.18,10.6,83
2025-09-07T20:00:00Z,5.97,2.15,6.13,9.2,92
2025-09-07T21:00:00Z,6.23,1.78,6.36,11.0,71
2025-09-07T22:00:00Z,6.17,2.05,6.39,10.5,0
2025-09-07T23:00:00Z,6.33,1.6,6.49,10.3,0
2025-09-08T00:00:00Z,6.29,1.53,7.01,10.1,0
2025-09-08T01:00:00Z,6.14,2.12,6.69,8.8,0
2025-09-08T02:00:00Z,6.09,1.76,6.59,10.6,0
2025-09-08T03:00:00Z,6.49,1.91,6.9,10.1,0
2025-09-08T04:00:00Z,6.15,1.8,6.48,7.4,0
2025-09-08T05:00:00Z,6.19,1.86,6.37,9.4,0
2025-09-08T06:00:00Z,6.12,1.97,6.47,12.3,75
2025-09-08T07:00:00Z,6.27,1.96,6.62,7.6,79
2025-09-08T08:00:00Z,6.4,1.65,6.56,9.2,71
2025-09-08T09:00:00Z,6.46,1.78,6.72,11.5,95
2025-09-08T10:00:00Z,6.72,1.74,6.53,10.2,91
2025-09-08T11:00:00Z,6.36,1.46,6.59,9.7,70
2025-09-08T12:00:00Z,6.81,1.78,6.84,9.3,86
2025-09-08T13:00:00Z,6.05,1.53,7.0,9.3,90
2025-09-08T14:00:00Z,5.99,1.72,6.65,10.5,77
2025-09-08T15:00:00Z,6.24,1.67,6.7,11.0,81
2025-09-08T16:00:00Z,6.34,1.53,6.61,10.6,86
2025-09-08T17:00:00Z,6.46,1.99,6.51,10.0,90
2025-09-08T18:00:00Z,5.99,1.79,6.75,10.1,87
2025-09-08T19:00:00Z,6.37,1.68,6.44,9.8,83
2025-09-08T20:00:00Z,6.29,1.94,6.51,10.0,96
2025-09-08T21:00:00Z,6.74,1.87,6.12,11.4,87
2025-09-08T22:00:00Z,6.13,2.35,6.52,11.0,0
2025-09-08T23:00:00Z,5.88,1.54,6.9,10.3,0
2025-09-09T00:00:00Z,6.71,1.9,6.54,11.7,0
2025-09-09T01:00:00Z,6.5,1.76,6.17,7.6,0
2025-09-09T02:00:00Z,6.21,1.56,7.28,9.3,0
2025-09-09T03:00:00Z,6.16,1.5,6.42,9.3,0
2025-09-09T04:00:00Z,6.65,1.83,6.5,9.9,0
2025-09-09T05:00:00Z,6.46,1.71,6.7,11.6,0
2025-09-09T06:00:00Z,5.91,1.56,6.18,10.7,85
2025-09-09T07:00:00Z,6.17,1.96,6.58,10.1,95
2025-09-09T08:00:00Z,6.47,1.84,6.46,9.3,83
2025-09-09T09:00:00Z,6.53,2.12,6.03,10.1,98
2025-09-09T10:00:00Z,6.22,1.78,6.65,11.2,71
2025-09-09T11:00:00Z,6.58,1.69,6.25,10.5,92
2025-09-09T12:00:00Z,6.16,1.66,7.21,10.9,72
2025-09-09T13:00:00Z,6.27,2.03,6.05,9.3,83
2025-09-09T14:00:00Z,6.36,1.87,6.7,12.0,98
2025-09-09T15:00:00Z,6.11,1.63,6.51,9.4,96
2025-09-09T16:00:00Z,6.44,1.59,5.46,9.1,74
2025-09-09T17:00:00Z,6.33,1.97,6.66,12.0,98
2025-09-09T18:00:00Z,6.42,1.73,6.68,11.1,82
2025-09-09T19:00:00Z,6.25,1.75,6.15,9.3,70
2025-09-09T20:00:00Z,6.5,2.11,6.31,10.5,90
2025-09-09T21:00:00Z,6.29,1.91,6.34,10.6,80
2025-09-09T22:00:00Z,6.61,1.87,6.27,9.4,0
2025-09-09T23:00:00Z,6.25,1.68,6.2,10.2,0
2025-09-10T00:00:00Z,6.26,1.84,6.86,9.8,0
2025-09-10T01:00:00Z,6.06,1.72,6.73,10.7,0
2025-09-10T02:00:00Z,6.4,1.68,6.73,11.0,0
2025-09-10T03:00:00Z,6.16,1.79,7.11,9.3,0
2025-09-10T04:00:00Z,5.96,2.08,6.84,9.5,0
2025-09-10T05:00:00Z,6.28,1.56,6.53,11.2,0
2025-09-10T06:00:00Z,6.1,1.94,6.57,9.4,98
2025-09-10T07:00:00Z,6.39,1.85,6.4,11.5,91
2025-09-10T08:00:00Z,6.48,1.76,6.29,9.3,96
2025-09-10T09:00:00Z,6.05,2.09,6.48,11.1,86
2025-09-10T10:00:00Z,6.22,1.7,6.99,7.5,77
2025-09-10T11:00:00Z,6.11,1.86,6.87,10.5,76
2025-09-10T12:00:00Z,6.01,1.92,6.05,10.3,94
2025-09-10T13:00:00Z,6.33,1.66,6.75,9.3,97
2025-09-10T14:00:00Z,6.69,1.72,6.6,9.9,80
2025-09-10T15:00:00Z,6.5,1.58,6.61,10.5,75
2025-09-10T16:00:00Z,6.49,1.97,6.4,10.0,77
2025-09-10T17:00:00Z,6.6,1.98,6.43,10.0,91
2025-09-10T18:00:00Z,6.31,1.64,6.36,11.1,97
2025-09-10T19:00:00Z,6.34,1.59,6.8,10.6,76
2025-09-10T20:00:00Z,6.32,1.75,6.56,10.9,71
2025-09-10T21:00:00Z,6.31,1.67,6.71,10.4,78
2025-09-10T22:00:00Z,6.48,1.93,6.81,9.5,0
