timestamp,pH,EC,DO,pumpFlow,farmLightPct
2025-09-10T23:00:00Z,6.56,1.84,7.12,9.3,0
2025-09-11T00:00:00Z,6.65,1.84,6.3,9.5,0
2025-09-11T01:00:00Z,6.24,1.88,6.66,9.4,0
2025-09-11T02:00:00Z,6.3,2.23,7.02,10.4,0
2025-09-11T03:00:00Z,6.31,1.82,6.68,9.0,0
2025-09-11T04:00:00Z,6.25,1.47,6.62,10.6,0
2025-09-11T05:00:00Z,6.2,2.11,6.13,8.5,0
2025-09-11T06:00:00Z,6.92,1.87,7.28,10.4,89
2025-09-11T07:00:00Z,6.28,2.16,6.01,9.4,95
2025-09-11T08:00:00Z,6.12,1.53,6.3,7.7,88
2025-09-11T09:00:00Z,6.17,1.88,6.65,10.3,90
2025-09-11T10:00:00Z,6.02,2.09,5.72,10.4,92
2025-09-11T11:00:00Z,5.97,1.79,6.45,11.1,75
2025-09-11T12:00:00Z,6.66,1.98,6.58,9.3,93
2025-09-11T13:00:00Z,6.04,2.03,6.36,10.3,94
2025-09-11T14:00:00Z,6.15,1.65,6.45,11.0,82
2025-09-11T15:00:00Z,5.88,1.85,6.42,11.2,85
2025-09-11T16:00:00Z,6.42,1.82,6.28,8.7,89
2025-09-11T17:00:00Z,6.24,2.22,6.61,10.4,97
2025-09-11T18:00:00Z,6.33,2.02,6.35,10.0,97
2025-09-11T19:00:00Z,6.31,1.66,6.46,9.0,83
2025-09-11T20:00:00Z,6.64,1.95,6.36,7.5,90
2025-09-11T21:00:00Z,6.48,1.87,6.8,7.1,96
2025-09-11T22:00:00Z,6.72,1.77,6.83,9.0,0
2025-09-11T23:00:00Z,6.42,1.59,6.31,11.9,0
2025-09-12T00:00:00Z,6.26,1.84,6.76,10.5,0
2025-09-12T01:00:00Z,6.33,1.87,7.22,9.9,0
2025-09-12T02:00:00Z,6.34,2.01,6.83,11.2,0
2025-09-12T03:00:00Z,6.43,1.57,6.99,8.9,0
2025-09-12T04:00:00Z,6.36,1.65,6.48,10.3,0
2025-09-12T05:00:00Z,6.36,1.88,6.98,10.5,0
2025-09-12T06:00:00Z,6.54,1.94,6.47,10.8,73
2025-09-12T07:00:00Z,6.44,1.93,6.89,9.7,71
2025-09-12T08:00:00Z,6.5,1.53,6.83,8.5,93
2025-09-12T09:00:00Z,6.62,1.63,6.2,7.8,95
2025-09-12T10:00:00Z,5.87,2.15,6.51,9.8,86
2025-09-12T11:00:00Z,6.52,2.11,5.83,9.3,77
2025-09-12T12:00:00Z,5.97,1.83,5.78,9.5,95
2025-09-12T13:00:00Z,6.42,1.97,6.73,10.3,92
2025-09-12T14:00:00Z,6.06,2.11,6.47,8.6,94
2025-09-12T15:00:00Z,6.29,1.61,6.24,9.0,88
2025-09-12T16:00:00Z,6.31,1.95,6.25,10.2,96
2025-09-12T17:00:00Z,6.1,1.99,6.21,9.8,99
2025-09-12T18:00:00Z,6.19,1.9,6.78,9.3,80
2025-09-12T19:00:00Z,6.58,1.78,6.33,10.1,98
2025-09-12T20:00:00Z,6.35,2.25,6.9,10.4,79
2025-09-12T21:00:00Z,6.02,2.15,6.13,9.3,84
2025-09-12T22:00:00Z,6.16,1.98,6.41,11.2,0
2025-09-12T23:00:00Z,6.17,1.86,6.25,12.1,0
2025-09-13T00:00:00Z,6.06,1.86,6.69,10.4,0
2025-09-13T01:00:00Z,6.26,1.77,6.51,9.9,0
2025-09-13T02:00:00Z,6.49,2.24,6.33,8.6,0
2025-09-13T03:00:00Z,6.28,2.32,6.26,11.6,0
2025-09-13T04:00:00Z,6.64,1.69,6.67,11.6,0
2025-09-13T05:00:00Z,6.22,1.76,6.33,9.0,0
2025-09-13T06:00:00Z,6.53,1.49,6.87,9.8,96
2025-09-13T07:00:00Z,6.18,1.94,6.81,10.1,97
2025-09-13T08:00:00Z,6.08,1.95,6.09,9.8,87
2025-09-13T09:00:00Z,6.63,1.88,6.29,9.9,71
2025-09-13T10:00:00Z,6.56,1.94,6.4,8.8,81
2025-09-13T11:00:00Z,6.62,1.74,6.89,8.8,99
2025-09-13T12:00:00Z,5.83,1.7,6.27,10.8,89
2025-09-13T13:00:00Z,6.76,1.88,6.56,9.7,99
2025-09-13T14:00:00Z,6.33,2.29,6.41,9.6,70
2025-09-13T15:00:00Z,6.16,1.75,6.53,10.7,82
2025-09-13T16:00:00Z,6.19,1.96,6.63,9.5,80
2025-09-13T17:00:00Z,6.32,1.78,6.78,9.7,84
2025-09-13T18:00:00Z,6.16,1.89,6.67,9.5,99
2025-09-13T19:00:00Z,6.06,1.73,6.19,11.3,84
2025-09-13T20:00:00Z,6.44,1.82,6.28,12.6,89
2025-09-13T21:00:00Z,6.29,1.96,6.92,10.6,70
2025-09-13T22:00:00Z,6.3,1.54,6.18,9.7,0
2025-09-13T23:00:00Z,6.18,1.76,6.52,10.5,0
2025-09-14T00:00:00Z,6.29,1.9,6.52,8.0,0
2025-09-14T01:00:00Z,6.11,1.77,6.14,10.6,0
2025-09-14T02:00:00Z,6.61,2.04,6.44,11.5,0
2025-09-14T03:00:00Z,6.33,1.73,6.32,9.7,0
2025-09-14T04:00:00Z,6.22,1.83,6.55,10.0,0
2025-09-14T05:00:00Z,6.39,2.04,6.78,8.5,0
2025-09-14T06:00:00Z,6.39,1.95,6.37,11.3,97
2025-09-14T07:00:00Z,6.38,1.37,6.1,9.9,98
2025-09-14T08:00:00Z,6.18,1.28,6.34,10.4,98
2025-09-14T09:00:00Z,5.99,2.01,6.62,11.1,76
2025-09-14T10:00:00Z,6.1,1.79,5.91,12.1,90
2025-09-14T11:00:00Z,6.16,1.71,6.72,8.8,89
2025-09-14T12:00:00Z,6.03,1.48,6.94,9.8,72
2025-09-14T13:00:00Z,6.39,1.83,6.6,9.8,82
2025-09-14T14:00:00Z,6.42,1.9,5.77,9.9,97
2025-09-14T15:00:00Z,6.56,2.11,6.51,9.2,91
2025-09-14T16:00:00Z,6.18,1.78,6.83,10.6,88
2025-09-14T17:00:00Z,6.14,2.06,6.21,8.7,72
2025-09-14T18:00:00Z,6.08,1.44,6.88,10.2,84
2025-09-14T19:00:00Z,6.5,1.65,6.07,11.5,77
2025-09-14T20:00:00Z,6.26,1.78,6.49,10.6,87
2025-09-14T21:00:00Z,6.14,1.73,6.2,9.9,87
2025-09-14T22:00:00Z,6.47,1.79,7.21,10.4,0
2025-09-14T23:00:00Z,6.35,1.62,6.43,9.2,0
2025-09-15T00:00:00Z,5.87,1.99,6.35,9.2,0
2025-09-15T01:00:00Z,6.34,1.9,6.4,10.0,0
2025-09-15T02:00:00Z,6.45,1.73,6.59,8.3,0
2025-09-15T03:00:00Z,6.05,1.92,6.11,10.2,0
2025-09-15T04:00:00Z,6.27,1.73,6.25,10.9,0
2025-09-15T05:00:00Z,6.65,1.86,6.6,9.3,0
2025-09-15T06:00:00Z,6.19,1.92,6.87,10.0,89
2025-09-15T07:00:00Z,6.6,1.7,6.7,11.4,82
2025-09-15T08:00:00Z,6.66,1.92,6.6,10.9,91
2025-09-15T09:00:00Z,6.27,1.56,6.44,9.1,74
2025-09-15T10:00:00Z,6.04,2.02,6.73,10.6,79
2025-09-15T11:00:00Z,6.2,1.58,6.58,11.5,96
2025-09-15T12:00:00Z,6.35,1.85,6.75,10.8,91
2025-09-15T13:00:00Z,6.12,1.71,6.72,9.6,89
2025-09-15T14:00:00Z,6.24,1.61,6.86,10.6,74
2025-09-15T15:00:00Z,5.96,2.09,7.0,9.2,91
2025-09-15T16:00:00Z,6.22,1.56,6.79,9.7,90
2025-09-15T17:00:00Z,6.19,1.84,6.96,12.0,98
2025-09-15T18:00:00Z,6.3,1.67,6.98,11.6,73
2025-09-15T19:00:00Z,6.3,2.06,6.83,9.4,97
2025-09-15T20:00:00Z,6.41,1.7,5.81,10.4,75
2025-09-15T21:00:00Z,6.16,1.43,6.48,9.9,99
2025-09-15T22:00:00Z,6.6,1.93,6.19,11.9,0
2025-09-15T23:00:00Z,6.54,1.92,6.43,9.0,0
2025-09-16T00:00:00Z,6.23,2.02,7.07,11.5,0
2025-09-16T01:00:00Z,6.2,1.58,6.54,8.2,0
2025-09-16T02:00:00Z,6.36,1.77,6.36,8.4,0
2025-09-16T03:00:00Z,6.4,1.69,6.15,7.1,0
2025-09-16T04:00:00Z,6.29,2.15,7.0,9.5,0
2025-09-16T05:00:00Z,6.18,1.89,6.2,10.3,0
2025-09-16T06:00:00Z,6.37,1.82,6.21,9.1,89
2025-09-16T07:00:00Z,6.48,1.66,6.48,10.2,72
2025-09-16T08:00:00Z,6.2,1.94,6.55,9.8,79
2025-09-16T09:00:00Z,6.32,1.57,5.97,9.0,80
2025-09-16T10:00:00Z,6.31,1.9,6.03,9.5,84
2025-09-16T11:00:00Z,6.38,1.8,6.63,9.3,94
2025-09-16T12:00:00Z,6.03,2.28,6.52,10.3,74
2025-09-16T13:00:00Z,6.18,2.13,6.58,9.4,94
2025-09-16T14:00:00Z,6.1,1.81,6.63,10.7,70
2025-09-16T15:00:00Z,6.35,2.09,6.1,10.6,78
2025-09-16T16:00:00Z,6.05,1.79,6.37,12.0,71
2025-09-16T17:00:00Z,6.63,1.75,6.78,9.3,85
2025-09-16T18:00:00Z,6.26,2.07,6.31,9.2,75
2025-09-16T19:00:00Z,6.62,1.85,6.61,9.2,89
2025-09-16T20:00:00Z,6.23,1.9,6.6,10.0,89
2025-09-16T21:00:00Z,6.67,2.2,6.42,9.3,95
2025-09-16T22:00:00Z,6.15,1.5,6.34,11.2,0
2025-09-16T23:00:00Z,5.86,1.59,6.46,9.1,0
2025-09-17T00:00:00Z,6.19,1.7,6.42,9.3,0
2025-09-17T01:00:00Z,6.14,1.99,6.81,8.6,0
2025-09-17T02:00:00Z,5.75,2.01,6.13,10.2,0
2025-09-17T03:00:00Z,5.99,2.06,7.26,10.2,0
2025-09-17T04:00:00Z,6.28,1.74,6.73,10.6,0
2025-09-17T05:00:00Z,6.5,1.67,6.6,9.5,0
2025-09-17T06:00:00Z,6.28,1.89,6.18,10.4,92
2025-09-17T07:00:00Z,6.38,1.65,6.35,10.6,75
2025-09-17T08:00:00Z,6.14,1.92,6.58,10.3,99
2025-09-17T09:00:00Z,6.36,1.71,6.1,11.1,87
2025-09-17T10:00:00Z,6.56,1.8,6.2,9.5,93
2025-09-17T11:00:00Z,6.18,2.13,6.57,10.4,90
2025-09-17T12:00:00Z,6.45,2.05,6.04,11.2,87
2025-09-17T13:00:00Z,6.39,1.88,6.35,10.3,74
2025-09-17T14:00:00Z,6.21,1.84,6.58,9.7,72
2025-09-17T15:00:00Z,6.26,1.68,6.4,10.4,97
2025-09-17T16:00:00Z,6.51,1.54,6.72,10.7,84
2025-09-17T17:00:00Z,6.36,1.95,6.39,8.9,82
2025-09-17T18:00:00Z,6.52,1.78,5.85,10.8,83
2025-09-17T19:00:00Z,6.28,2.08,6.49,9.7,99
2025-09-17T20:00:00Z,6.26,1.88,6.37,10.8,83
2025-09-17T21:00:00Z,6.41,1.98,6.8,12.1,88
2025-09-17T22:00:00Z,6.41,2.25,6.27,12.1,0
2025-09-17T23:00:00Z,6.22,1.74,6.46,9.8,0
2025-09-18T00:00:00Z,6.32,1.68,6.75,9.4,0
2025-09-18T01:00:00Z,6.43,2.11,6.39,10.8,0
2025-09-18T02:00:00Z,6.41,2.25,6.35,10.8,0
2025-09-18T03:00:00Z,5.97,1.7,6.61,11.4,0
2025-09-18T04:00:00Z,6.05,1.96,6.48,8.5,0
2025-09-18T05:00:00Z,6.34,2.14,6.16,9.9,0
2025-09-18T06:00:00Z,6.27,1.99,6.98,11.3,88
2025-09-18T07:00:00Z,6.42,2.04,6.26,10.4,89
2025-09-18T08:00:00Z,6.25,1.32,6.63,10.1,73
2025-09-18T09:00:00Z,6.37,1.8,6.31,8.5,71
2025-09-18T10:00:00Z,6.15,1.54,6.32,10.0,91
2025-09-18T11:00:00Z,6.26,1.48,6.08,7.4,77
2025-09-18T12:00:00Z,6.39,1.55,6.23,9.3,72
2025-09-18T13:00:00Z,6.53,1.82,6.35,10.8,82
2025-09-18T14:00:00Z,6.36,2.07,5.94,10.1,76
2025-09-18T15:00:00Z,6.47,1.68,6.75,9.4,99
2025-09-18T16:00:00Z,6.32,1.37,6.49,11.1,90
2025-09-18T17:00:00Z,6.29,1.68,6.94,9.3,80
2025-09-18T18:00:00Z,6.35,1.9,6.03,10.9,77
2025-09-18T19:00:00Z,6.44,1.88,6.39,10.6,82
2025-09-18T20:00:00Z,6.13,1.36,6.23,9.7,73
2025-09-18T21:00:00Z,6.48,1.82,6.0,9.1,97
2025-09-18T22:00:00Z,6.19,2.1,6.9,11.3,0
2025-09-18T23:00:00Z,6.35,1.98,6.16,10.0,0
2025-09-19T00:00:00Z,6.39,1.59,6.56,11.7,0
2025-09-19T01:00:00Z,6.41,1.98,5.76,11.6,0
2025-09-19T02:00:00Z,6.26,1.65,6.45,8.5,0
2025-09-19T03:00:00Z,6.51,1.73,6.28,9.8,0
2025-09-19T04:00:00Z,6.52,1.83,6.08,10.5,0
2025-09-19T05:00:00Z,6.11,1.37,6.95,10.5,0
2025-09-19T06:00:00Z,6.46,1.45,6.89,8.3,92
2025-09-19T07:00:00Z,6.42,1.32,6.12,10.0,73
2025-09-19T08:00:00Z,6.11,1.71,6.51,9.8,76
2025-09-19T09:00:00Z,6.39,2.07,6.87,10.1,97
2025-09-19T10:00:00Z,6.29,1.86,6.26,10.4,93
2025-09-19T11:00:00Z,6.08,1.82,6.47,9.8,74
2025-09-19T12:00:00Z,6.08,1.73,5.96,9.6,80
2025-09-19T13:00:00Z,6.22,2.01,6.36,7.7,74
2025-09-19T14:00:00Z,6.53,1.87,6.47,10.4,75
2025-09-19T15:00:00Z,6.3,1.88,6.12,10.1,82
2025-09-19T16:00:00Z,6.26,2.05,6.18,9.1,90
2025-09-19T17:00:00Z,6.31,1.54,6.17,10.7,88
2025-09-19T18:00:00Z,5.9,1.95,6.18,10.2,80
2025-09-19T19:00:00Z,6.36,1.73,6.69,9.3,72
2025-09-19T20:00:00Z,6.36,1.98,7.09,11.1,72
2025-09-19T21:00:00Z,6.16,1.89,6.64,10.8,74
2025-09-19T22:00:00Z,6.63,2.11,6.32,7.9,0
2025-09-19T23:00:00Z,6.16,1.82,6.39,12.0,0
2025-09-20T00:00:00Z,6.3,1.93,6.57,9.7,0
2025-09-20T01:00:00Z,5.92,1.78,7.48,8.8,0
2025-09-20T02:00:00Z,5.94,2.19,6.72,10.2,0
2025-09-20T03:00:00Z,6.57,1.63,6.47,11.0,0
2025-09-20T04:00:00Z,6.72,1.57,6.88,10.4,0
2025-09-20T05:00:00Z,6.33,1.8,6.08,11.0,0
2025-09-20T06:00:00Z,6.42,1.21,6.7,10.2,77
2025-09-20T07:00:00Z,6.75,1.89,6.83,10.5,85
2025-09-20T08:00:00Z,6.12,1.66,6.34,10.9,78
2025-09-20T09:00:00Z,6.28,1.73,6.32,10.2,76
2025-09-20T10:00:00Z,6.46,1.95,6.86,10.7,82
2025-09-20T11:00:00Z,6.18,1.86,6.96,9.3,73
2025-09-20T12:00:00Z,5.97,1.47,6.44,9.5,83
2025-09-20T13:00:00Z,6.52,2.18,6.29,10.3,72
2025-09-20T14:00:00Z,6.43,1.99,6.02,9.2,71
2025-09-20T15:00:00Z,6.24,2.01,6.26,9.5,97
2025-09-20T16:00:00Z,6.24,1.93,6.04,9.9,92
2025-09-20T17:00:00Z,6.22,1.52,6.29,10.6,78
2025-09-20T18:00:00Z,5.7,1.84,7.04,11.2,92
2025-09-20T19:00:00Z,6.39,2.24,6.03,9.8,89
2025-09-20T20:00:00Z,6.35,2.07,6.15,10.1,90
2025-09-20T21:00:00Z,6.16,2.11,6.67,10.8,92
2025-09-20T22:00:00Z,6.17,1.49,6.71,10.9,0
2025-09-20T23:00:00Z,6.48,1.84,6.21,12.4,0
